課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Software Engineering,4.6 out of 5 stars,516 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/software-engineering,,"Process Driven Development, Software Design Patterns, Software Architecture, Software Testing, Acceptance Testing, Systems Design, Software Development Life Cycle, Software Engineering, Object Oriented Design, Software Design, Debugging, Configuration Management",Software Engineering: Modeling Software Systems using UML | Software Engineering: Implementation and Testing | Software Engineering: Software Design and Project Management,"Kenneth W T Leung, The Hong Kong University of Science and Technology"
.Net Full Stack Foundation,4.1 out of 5 stars,258 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dot-net-full-stack-foundation,3 modules,"Application Development, Software Development, Microsoft Development Tools, Microsoft Visual Studio, Computer Programming, Development Environment",Introduction to ASP.NET | C# Programming Fundamentals | Advanced C# Programming,Board Infinity
"Computer Science:  Algorithms, Theory, and Machines",4.7 out of 5 stars,708 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cs-algorithms-theory-machines,11 modules,"Algorithms, Computer Architecture, Computational Thinking, Computational Logic, Computer Hardware, Theoretical Computer Science, Computer Science, Data Structures, Programming Principles, Java Programming",INFORMATION ABOUT LECTURES 1â10 | SORTING AND SEARCHING | STACKS AND QUEUES | SYMBOL TABLES | INTRODUCTION TO THE THEORY OF COMPUTING | TURING MACHINES | INTRACTABILITY | A COMPUTING MACHINE | VON NEUMANN MACHINES | COMBINATIONAL CIRCUITS | CENTRAL PROCESSING UNIT,"Robert Sedgewick, Kevin Wayne, Princeton University"
Generative AI for Developers,4.4 out of 5 stars,101 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-developers,,"ChatGPT, Artificial Intelligence, Automation, Generative AI, AI Personalization, Critical Thinking, Deep Learning, Artificial Neural Networks, Debugging, Prompt Engineering, Code Review, Problem Solving",Generative AI Essentials: A Comprehensive Introduction | Coding with Generative AI | Generative AI - Your Personal Code Reviewer | Responsible AI in the Generative AI Era,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics"
Python 101: Develop Your First Python Program,4.7 out of 5 stars,261 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/python101-develop-your-first-python-code,,"Scripting, Computer Programming, Scripting Languages, Data Analysis, Program Development, Python Programming, Game Design",,"Ryan Ahmed, Coursera Project Network"
CISSP Certified Information Systems Security Professional,4.7 out of 5 stars,80 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-cissp-certified-information-systems-security-professional-2024,,"ISO/IEC 27001, Authorization (Computing), Penetration Testing, Vulnerability Scanning, Cybersecurity, Network Security, Network Performance Management, Data Management, Security Management, Role-Based Access Control (RBAC), Threat Management, Cryptography",Security and Risk Management | Asset Security | Security Architecture and Engineering | Communication and Network Security | Identity and Access Management (IAM) | Security Assessment and Testing | Security Operations | Secure Software Development,Packt - Course Instructors
Cybersecurity Architecture,4.9 out of 5 stars,120 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/cybersecurity-architecture,5 modules,"Threat Detection, Cyber Attacks, Network Security, Authentications, Authorization (Computing), Data Governance, Data Security, Secure Coding, Identity and Access Management, Security Controls, Cybersecurity, Cyber Security Strategy, Application Security, Firewall, Security Information and Event Management (SIEM), Endpoint Security","Cybersecurity Architecture Overview | Access Management and Endpoint Security | Network, Application, and Data Security | Detection and Response | Final Project, Exam, and Course Wrap-Up",Jeff Crume
Cybersecurity in the Cloud,4.3 out of 5 stars,160 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/cybersecurity-cloud,,"General Data Protection Regulation (GDPR), Open Web Application Security Project (OWASP), Authorization (Computing), Secure Coding, Cybersecurity, Cloud Computing, Network Security, Key Management, Data Security, Cloud Applications, Threat Management, Authentications",Cloud Security Basics | Cloud Data Security | Cloud Application Security | Cloud Top Ten Risks,"Rick Smith, University of Minnesota"
Gen AI for Software Development: Code Generation for Python,4 out of 5 stars,8 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/gen-ai-code-generation-for-python,,"Computational Thinking, Computer Programming, Game Design, Prompt Engineering, Debugging, Development Environment, Python Programming, Software Development, Artificial Intelligence, Generative AI",,"Henrique Branco, Coursera Project Network"
Healthcare Data Literacy,4.4 out of 5 stars,126 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/healthcare-data-literacy,4 modules,"Medical Terminology, Data Quality, Care Coordination, Taxonomy, Data Integration, Metadata Management, Health Informatics, Big Data, Data Dictionary, ICD Coding (ICD-9/ICD-10), Interoperability, Clinical Data Management, Medical Records, Health Information Management, Healthcare Industry Knowledge, Data Compilation, Data Literacy, Data Mapping, Health Systems, Health Care",Healthcare 101 | Concepts and Categories | Healthcare Data | Data and Conceptual Harmony,"Brian Paciotti, University of California, Davis"
Computational Thinking & Block Programming in K-12 Education,4.6 out of 5 stars,32 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/computational-thinking-block-programming-k12-education,,"Software Documentation, Game Design, Diversity Awareness, Computer Science, Computer Programming Tools, Computational Thinking, Event-Driven Programming, Debugging, Diversity Equity and Inclusion Initiatives, Development Environment, Student Engagement, Code Review","Computational Thinking for K-12 Educators: Sequences and Loops | Computational Thinking for K-12 Educators: Variables and Nested Loops | Computational Thinking for K-12 Educators: Conditional Loops and If Statements | Computational Thinking for K-12 Educators: Nested If Statements and Compound Conditionals | Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists | Computational Thinking for K-12 Educators Capstone","Beth Simon, University of California San Diego"
Advanced Django: Mastering Django and Django Rest Framework,4.6 out of 5 stars,157 reviews,Advanced · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/codio-advanced-django-and-django-rest-framework,,"Object-Relational Mapping, Authorization (Computing), Secure Coding, Data Validation, Full-Stack Web Development, React.js, Authentications, Performance Tuning, Postman API Platform, Model View Controller, Application Programming Interface (API), Scalability",Advanced Django: Building a Blog | Advanced Django: Introduction to Django Rest Framework | Advanced Django: Advanced Django Rest Framework | Advanced Django: External APIs and Task Queuing,"Patrick Ester, Ben Shaw"
Python: A Guided Journey from Introduction to Application,3.9 out of 5 stars,56 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/python-a-guided-journey-from-introduction-to-application,,"Machine Learning, Generative AI, Unsupervised Learning, Integrated Development Environments, Deep Learning, Applied Machine Learning, Object Oriented Design, Pandas (Python Package), Event-Driven Programming, Image Analysis, Development Environment, Supervised Learning",Introduction to Python | Data Analysis and Visualization with Python | Object-Oriented Programming and GUI with Python | Introduction to Machine Learning with Python,"Steven Osburn, Adwith Malpe, Arizona State University"
Programming and Application Foundations,4.5 out of 5 stars,51 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-programming-and-application-foundations,9 modules,"HTML and CSS, Application Deployment, Network Protocols, Server Side, Web Development, Scripting, Cloud Applications, Front-End Web Development, Relational Databases, Full-Stack Web Development, Cloud Computing, Application Development, JavaScript Frameworks, Web Servers, Back-End Web Development, Database Design, Databases, Web Development Tools, Web Applications, Javascript","Module 1: Introduction to Web Development and HTML/CSS Basics | Module 2: JavaScript Basics | Module 3: Web Development Tools and Frameworks | Module 4: Client-Server Model and HTTP | Module 5: Programming Fundamentals | Module 6: Data Structures and Algorithms, Relational Database Concepts, SQL, and Database Management | Module 7: Server-Side Scripting | Module 8: Web Application Project Development and Deployment | Summative Course Assessment","Raj Krishnan, Illinois Tech"
Core Java,4.8 out of 5 stars,35 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-core-java,3 modules,"JUnit, Style Guides, Package and Software Management, Java, Apache Maven, Data Structures, Restful API, Programming Principles, Java Programming, Object Oriented Programming (OOP), Integrated Development Environments, Network Protocols, Unit Testing, JSON",Java Developer Best Practices | Data Handling | Connecting to Web-based Systems,"Elise Deitrick, Dmitrii Suchkov"
Introduction to Python Fundamentals,4.8 out of 5 stars,209 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-python-fundamentals,4 modules,"Scripting, Scripting Languages, Data Manipulation, Data Structures, Programming Principles, Computer Programming, Data Science, Python Programming","Hello, Python | Variables and Operations | Flow Control - Branching | Flow Control - Repetition","Di Wu, University of Colorado Boulder"
Fundamentals of Computer Network Security,4 out of 5 stars,579 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/computer-network-security,,"Intrusion Detection and Prevention, Cyber Attacks, Software Design Patterns, Penetration Testing, Secure Coding, Vulnerability Scanning, Risk Management Framework, Cybersecurity, Network Security, Data Security, Advanced Encryption Standard (AES), Cryptography",Design and Analyze Secure Networked Systems | Basic Cryptography and Programming with Crypto API | Hacking and Patching | Secure Networked System with Firewall and IDS,"Edward Chow, University of Colorado System"
OWASP Top 10 - 2021,4.6 out of 5 stars,119 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/owasp-top-10-2021,,"Patch Management, Open Web Application Security Project (OWASP), Authorization (Computing), Secure Coding, Cybersecurity, Vulnerability Assessments, Security Testing, Software Design, System Configuration, Authentications, Cryptography, Security Controls",OWASP Top 10 - Welcome and Risks 1-5 | OWASP Top 10 - Risks 6-10 | Previous OWASP Risks,John Wagnon
"Python Scripting: Dates, Classes and Collections",4.4 out of 5 stars,35 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-scripting-dates-classes-collections,4 modules,"Python Programming, Scripting, Software Design, Unified Modeling Language, Data Structures, Software Engineering, Computer Programming, Object Oriented Programming (OOP), Data Modeling",Dates and Advanced Strings | Modeling Classes | Developing Classes | Collections,Aspen Olmsted
