課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Computational Thinking with JavaScript,N/A,N/A,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/computational-thinking-javascript,,"HTML and CSS, Scripting, Programming Principles, Javascript, Prototyping, Application Deployment, Scripting Languages, Front-End Web Development, Data Visualization Software, Software Development, Data Processing, Web Development",Computational Thinking with Javascript 1: Draw & Animate | Computational Thinking with JavaScript 2: Model & Analyse | Computational Thinking with JavaScript 3:Organise & Interact | Computational Thinking with JavaScript 4: Create & Deploy,"Jeremy Singer, Quintin Cutts, University of Glasgow"
Building Resilient Streaming Systems on GCP em Português Brasileiro,4.1 out of 5 stars,15 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-br,5 modules,"Capacity Management, Data Processing, Real Time Data, Scalability, Data Storage Technologies, Dataflow, Google Cloud Platform, Dashboard, Data Transformation, Query Languages, Data Pipelines",MÃ³dulo 1: Arquitetura de canais de anÃ¡lise de streaming | MÃ³dulo 2: IngestÃ£o de volumes variÃ¡veis | MÃ³dulo 3: ImplementaÃ§Ã£o de canais de streaming | MÃ³dulo 4: PainÃ©is e anÃ¡lises de streaming | MÃ³dulo 5: Como lidar com os requisitos de capacidade e latÃªncia,"Google Cloud Training, Google Cloud"
مقدمة إلى تطوير الواجهة الأمامية,4.4 out of 5 stars,9 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-front-end-development-ar,4 modules,"JavaScript Frameworks, Responsive Web Design, Javascript, Web Development, Interactive Design, Web Design, Hypertext Markup Language (HTML), User Interface (UI), Front-End Web Development, Cascading Style Sheets (CSS), Bootstrap (Front-End Framework), HTML and CSS, React.js",Ø§ÙØ¨Ø¯Ø¡ ÙÙ ØªØ·ÙÙØ± Ø§ÙÙÙØ¨ | ÙÙØ¯ÙØ© Ø¥ÙÙ HTML ÙCSS | Ø¥Ø·Ø§Ø±Ø§Øª Ø¹ÙÙ ÙØ§Ø¬ÙØ© Ø§ÙÙØ³ØªØ®Ø¯Ù | Ø§ÙØªÙÙÙÙ Ø§ÙÙÙØ¯ÙØ± Ø¨Ø¯Ø±Ø¬Ø§Øª ÙÙ ÙÙØ§ÙØ© Ø§ÙØ¯ÙØ±Ø© Ø§ÙØªØ¯Ø±ÙØ¨ÙØ©,Taught by Meta Staff
Decentralized Application (DApp) Development,4.9 out of 5 stars,13 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethereum-development-bootcamp,3 modules,"Javascript, Web Applications, HTML and CSS, Front-End Web Development, Development Testing, Transaction Processing, User Interface (UI), Web Development, Software Architecture, Application Deployment, User Interface (UI) Design, Software Design, Cryptography, Emerging Technologies, Application Development, JavaScript Frameworks, Blockchain, API Design",Introduction to DApps and Web3.js | Front-end Development for DApps | Implementing Business Logic in DApps,
"Advanced JavaScript 2: Async JS, APIs, Operators, Objects",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-javascript-2-async-js-apis-operators-objects,3 modules,"Javascript, Object Oriented Programming (OOP), Debugging, Web Development, JSON, Application Programming Interface (API), Ajax, Event-Driven Programming, Data Validation",Asynchronous JavaScript and APIs | Logical Operators and Coalescing | Working with objects,Tom Chant
Object-Oriented Analysis and Design: Foundations & Concepts,4.2 out of 5 stars,6 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/object-oriented-analysis-and-design-foundations-and-concepts,5 modules,"JUnit, Object Oriented Programming (OOP), Systems Analysis, Software Engineering, Unified Modeling Language, Conceptual Design, Java Programming, Software Design Patterns, Java, Object Oriented Design, Test Driven Development (TDD), Software Design, Unit Testing, Software Testing",Introductions to OOAD: Foundations & Concepts | Object-Oriented Fundamentals | Unified Modeling Language for OOAD | Test for OOAD | Course Capstone,"Bruce Montgomery, PhD, PMP, University of Colorado Boulder"
"Streaming Big Data with Spark Streaming, Scala, and Spark 3!",N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-streaming-big-data-with-spark-streaming-scala-and-spark-3-09ksx,9 modules,"Scala Programming, Big Data, Real Time Data, Applied Machine Learning, Apache Spark, Data Processing, Application Deployment, Apache Hadoop, Distributed Computing, Development Environment, Apache Kafka, Apache Cassandra",Getting Started | A Crash Course in Scala | Spark Streaming Concepts | Spark Streaming Examples with Twitter | Spark Streaming Examples with Clickstream / Apache Access Log Data | Integrating with Other Systems | Advanced Spark Streaming Examples | Spark Streaming in Production | You Made It!,Packt - Course Instructors
Introduction to JUnit,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-junit,3 modules,"Eclipse (Software), Virtual Machines, Development Environment, Computer Programming, Programming Principles, Unit Testing, Debugging, Object Oriented Programming (OOP), Java Programming",Java Fundamentals | Core Java | OOPS and Other Essential Concepts,Board Infinity
Building Interactive User Interfaces Using React Library,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/building-interactive-user-interfaces-using-react-library,5 modules,"Application Programming Interface (API), Jest (JavaScript Testing Framework), Javascript, Event-Driven Programming, React.js, UI Components, JavaScript Frameworks, Unit Testing, User Interface (UI), Software Testing, Front-End Web Development",Get Started with React Fundamentals | Build Stateful Components using React | Break the UI into a Component Hierarchy | Manage Application State using Life Cycle Methods | Test React Class Components using Jest,
Big Data Processing Using Hadoop,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/big-data-processing-using-hadoop,,"File Systems, Data Management, File Management, Query Languages, Apache Hadoop, Apache Hive, Big Data, SQL, Analytics, Apache Spark, Scripting Languages, Data Processing",Big Data and Hadoop Foundations and Setup | HDFS Architecture and Programming | YARN MapReduce Architecture and  Advanced Programming | Data Analysis Using  Hadoop Tools,"Karthik Shyamsunder, Johns Hopkins University"
Kafka Architecture and Internals,4.4 out of 5 stars,8 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/apache-kafka-architecture-and-internals,2 modules,"Configuration Management, Apache, Distributed Computing, Systems Architecture, Network Monitoring, Middleware, Performance Tuning, Data Pipelines, Data Storage Technologies, Data Architecture, Apache Kafka","Kafka Internals, Operations, and Reliability | Kafka Cluster Architecture and Administration",
Computational Thinking with Javascript 1: Draw & Animate,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/comp-thinking-javascript-course-1,4 modules,"Javascript, Computer Programming, Programming Principles, Debugging, Scripting Languages, Computational Thinking, Computer Graphics, Animations","Introductions - and starting out with CT using graphics in JavaScript | Solving problems / programming a task | More complex drawings, and how to handle their descriptions | Animations - and consolidating what we've learned so far","Quintin Cutts, Jeremy Singer, University of Glasgow"
Parallel programming (Scala 2 version),N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/scala2-parallel-programming,4 modules,"Performance Tuning, Algorithms, Scala Programming, Functional Design, Performance Testing, Data Structures, Computer Programming, Distributed Computing, Programming Principles",Parallel Programming | Basic Task Parallel Algorithms | Data-Parallelism | Data Structures for Parallel Computing,"Prof. Viktor Kuncak, Dr. Aleksandar Prokopec, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne"
React avanzado,4.4 out of 5 stars,11 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-react-es,4 modules,"API Design, JavaScript Frameworks, Web Development Tools, Software Design Patterns, React.js, Unit Testing, UI Components, Jest (JavaScript Testing Framework), Front-End Web Development, Javascript",Componentes | Enlaces de React y enlaces personalizados | JSX y pruebas | Proyecto final,Taught by Meta Staff
Make a Bill Splitter App with AngularJS,4.6 out of 5 stars,7 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/bill-splitter-angularjs,,"Web Development Tools, Web Development, JavaScript Frameworks, Model View Controller, Javascript, Data Validation, Web Applications",,"Harrison Kong, Coursera Project Network"
Learn CSS Variables,4.8 out of 5 stars,8 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-css-variables,1 module,"Cascading Style Sheets (CSS), Maintainability, Front-End Web Development, Responsive Web Design, Javascript, Web Design and Development, HTML and CSS",Learn CSS Variables,Per Harald Borgen
Building High Quality User Experience Using Material UI,1.7 out of 5 stars,6 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/building-high-quality-digital-experiences-using-material-ui,2 modules,"UI Components, Cascading Style Sheets (CSS), Javascript, Web Design, User Interface and User Experience (UI/UX) Design, React.js, Front-End Web Development, Responsive Web Design, User Centered Design",Style React Components Using Modern CSS Techniques | Style React Components Using Material Design System,
Learn REST API Automation Using REST Assured,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-learn-rest-api-automation-using-rest-assured-zkfvh,10 modules,"Restful API, Extensible Markup Language (XML), Data Validation, Authentications, Mockups, Selenium (Software), Test Tools, Test Automation, JUnit, OAuth, Debugging, Postman API Platform, JSON, Application Programming Interface (API)","Basics Concepts of APIs | Getting Started with REST Assured | POST, PUT, and DELETE | REST Assured Logging | Handling Request Parameters | Working with Headers and Cookies | Authentication | XML and JSON Schema Validation | WireMock: WebService Virtualization | Miscellaneous Operations",Packt - Course Instructors
Crea una aplicación web con Vue.js,4.7 out of 5 stars,10 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/crea-una-aplicacion-web-con-vue-js,,"Web Applications, Microsoft Visual Studio, Data Storage, Front-End Web Development, Web Development Tools, HTML and CSS, Javascript, Vue.JS",,"Kristhian  Alexander Hueso, Coursera Project Network"
Creando tu primera app con ReactJS,4.3 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/creando-primera-app-reactjs,,"Javascript, Application Development, Web Applications, User Interface (UI), UI Components, JavaScript Frameworks, React.js",,"Nestor Nicolas Campos Rojas, Coursera Project Network"
APIs in Node.js: Write a RESTful API Backend Application,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/node-js-restful-api-backend-app,,"Application Programming Interface (API), Web Applications, Back-End Web Development, Server Side, Restful API, Javascript, Microsoft Visual Studio, Node.JS",,"Harrison Kong, Coursera Project Network"
"API Basics 1: Build a Bot (Fetch, JSON & Async JavaScript)",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/api-basics-1-build-a-bot-fetch-json-async-javascript,1 module,"Restful API, Hypertext Markup Language (HTML), Web Applications, JSON, Application Programming Interface (API), Web Servers, Servers, Data Access, Javascript, Cascading Style Sheets (CSS)","API Basics 1: Build a Bot (Fetch, JSON & Async JavaScript)",Bob Ziroll
How to Get Into Web Development,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/how-to-get-into-web-development,2 modules,"Web Design and Development, Javascript, Computer Architecture, Front-End Web Development, Data Security, Hypertext Markup Language (HTML), Full-Stack Web Development, Program Development, Web Content, Web Development, Cascading Style Sheets (CSS), Back-End Web Development, Web Content Accessibility Guidelines, Information Privacy, Web Design",Week 1: Roles and technologies in web development | Week 2. Creating compliant websites and getting your first job,"Amy Brereton, University of Leeds"
AJAX for Web Developers,4.8 out of 5 stars,8 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ajax-for-web-developers,3 modules,"JavaScript Frameworks, Application Programming Interface (API), JSON, Ajax, Web Applications, Real Time Data, Restful API, Javascript, Application Security",Lesson 1 | Lesson 2 | Lesson 3,"Mau Fournier, Coursera Instructor Network"
