課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Intro to TensorFlow en Español,4.5 out of 5 stars,137 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-tensorflow-es,6 modules,"Application Programming Interface (API), Google Cloud Platform, Jupyter, Supervised Learning, Deep Learning, Keras (Neural Network Library), Data Pipelines, Pandas (Python Package), Data Manipulation, Machine Learning Methods, Tensorflow",IntroducciÃ³n al curso | IntroducciÃ³n a TensorFlow | DiseÃ±e y compile una canalizaciÃ³n de datos de entrada de TensorFlow | Entrenamiento de redes neuronales con TensorFlow 2 y la API secuencial de Keras | Entrenamiento de redes neuronales con TensorFlow 2 y la API funcional de Keras | Resumen,"Google Cloud Training, Google Cloud"
Advances in Manufacturing Technology,4.7 out of 5 stars,17 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/advances-in-manufacturing-technology,,"Innovation, 3D Modeling, Automation Engineering, Automation, Robotic Process Automation, Change Management, Augmented and Virtual Reality (AR/VR), Cloud Computing, Process Optimization, Industrial Engineering, Manufacturing Processes, Manufacturing Operations",Industry 4.0 and its impact on Manufacturing Sector | Key Industry 4.0 Technologies in Manufacturing - 1 | Key Industry 4.0 Technologies in Manufacturing - 2 | Key Enablers and Challenges in Implementing Industry 4.0,Board Infinity
"Interpersonal, Developmental, and Evolutionary Perspectives of the Mind",4.3 out of 5 stars,34 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/mind-machine-perspectives,4 modules,"Behavioral Economics, Artificial Intelligence, Psychology, Sociology, Simulations, Mathematical Modeling, Artificial Intelligence and Machine Learning (AI/ML), Human Development, Human Factors, Anthropology, Game Theory",Introduction | Game Theory | Game Theory and Evolution | Embodied Cognition,"David Quigley, University of Colorado Boulder"
Determining AI Needs,4.1 out of 5 stars,29 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/determining-ai-needs,1 module,"Data Quality, Data Security, Usability, Project Planning, Resource Management, Goal Setting, Artificial Intelligence, Feasibility Studies, Needs Assessment, Usability Testing, Artificial Intelligence and Machine Learning (AI/ML), Technology Solutions, AI Personalization, Project Scoping, Decision Making, Strategic Decision-Making",Determining AI Needs,"Candace Savonen, MS, Fred Hutchinson Cancer Center"
Applying Python for Data Analysis,4.4 out of 5 stars,15 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/applying-python-for-data-analysis,1 module,"Data Visualization, Data Analysis, Correlation Analysis, Data Manipulation, Time Series Analysis and Forecasting, Data Cleansing, Data Visualization Software, Statistics, Business Analytics, Data-Driven Decision-Making, Pandas (Python Package), Python Programming, Descriptive Statistics",Applying Python for Data Analysis,"Diogo Resende, Coursera Instructor Network"
Gemini in Google Drive,4.9 out of 5 stars,15 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gemini-in-google-drive,1 module,"File Management, Document Management, Prompt Engineering, Generative AI, Google Workspace",Gemini in Google Drive,"Google Cloud Training, Google Cloud"
Introduction to Deep Learning for Computer Vision,4.9 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-deep-learning-computer-vision,4 modules,"Deep Learning, Matlab, Computer Vision, Data Processing, Classification And Regression Tree (CART), Performance Tuning, Machine Learning Methods, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Predictive Modeling, Image Analysis, Artificial Neural Networks",Introduction to Deep Learning with Images | Transfer Learning | Investigating Network Behavior | Final Project: Classifying the ASL Alphabet,"Mehdi Alemi, Amanda Wang, Matt Rich, Brandon Armstrong, Megan Thompson"
Marketing Automation with AI and HubSpot: Plan to Execution,4.8 out of 5 stars,8 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/marketing-automation-with-ai-and-hubspot-plan-to-execution,,"HubSpot CRM, Email Marketing, Marketing Analytics, Dashboard, Workflow Management, MarTech, Marketing Strategies, ChatGPT, Prompt Engineering, Generative AI Agents, Customer Relationship Management (CRM) Software, Data-Driven Decision-Making, Marketing Automation, Customer Engagement, Campaign Management, Lead Generation",,"Anthea Variend, Coursera Project Network"
Field BIM,4.6 out of 5 stars,20 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/field-bim,6 modules,"Construction Estimating, Construction, Internet Of Things, Digital Transformation, Construction Engineering, Commercial Construction, Estimation, Cloud Computing, Document Management, Data Integration, Facility Management, 3D Modeling, Construction Management, Autodesk Revit, Building Information Modeling, Collaborative Software, Civil and Architectural Engineering, Emerging Technologies, Visualization (Computer Graphics), Architectural Engineering","Documentation and Common Data Environment (CDE) | Introduction to 4D or Field BIM | Application of Field BIM or 4D - Part 1 | Application of Field BIM or 4D - Part 2 | Introduction to 5D, AIM | Beyond BIM - Emerging Trends","Subject Matter Expert, L&T EduTech"
Launching into Machine Learning en Español,4.7 out of 5 stars,131 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/launching-machine-learning-es,8 modules,"Supervised Learning, Sampling (Statistics), Machine Learning, Applied Machine Learning, Big Data, Regression Analysis, Data Analysis, Exploratory Data Analysis, Machine Learning Algorithms, Google Cloud Platform, Data Quality, Scikit Learn (Machine Learning Library), Performance Tuning, Unsupervised Learning, Data Cleansing",IntroducciÃ³n | Conoce tus datos: Mejora los datos por medio de anÃ¡lisis exploratorios de datos | El aprendizaje automÃ¡tico en la prÃ¡ctica | Entrenamiento de modelos de AutoML con Vertex AI | Aprendizaje automÃ¡tico en BigQuery: Desarrolla modelos de AA en el lugar en el que se encuentran tus datos | OptimizaciÃ³n | GeneralizaciÃ³n y muestreo | Resumen,"Google Cloud Training, Google Cloud"
Notion for Beginners: Intro to AI Marketing Template Mastery,4.6 out of 5 stars,12 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/notion-for-beginners-intro-to-ai-marketing-template-mastery,,"Project Planning, Marketing Strategies, Artificial Intelligence, Marketing Automation, Marketing Operations, Campaign Management, Automation, AI Personalization, Marketing Planning, Databases, Marketing, ChatGPT",,"Khristian Serrano, Coursera Project Network"
Platform Thinking: Innovation in digital business models era,4.8 out of 5 stars,95 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/platform-thinking,,"Innovation, Technology Strategies, Customer Data Management, Entrepreneurship, Augmented and Virtual Reality (AR/VR), Product Development, Design Thinking, Systems Thinking, Customer Insights, Big Data, Platform As A Service (PaaS), Data Governance",Platform Thinking: whatâs beyond Uber? | Platform Thinking: designing a Platform | Platform Thinking: exploiting data through platforms | Platform Thinking for the Metaverse,"Tommaso Buganza, Daniel Trabucchi, Politecnico di Milano"
Gen AI Apps: Transform Your Work,4.8 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gen-ai-apps-transform-your-work,4 modules,"Large Language Modeling, Cloud-Based Integration, Productivity Software, Workflow Management, Generative AI, Enterprise Security, Prompt Engineering, Google Workspace",Gen AI for productivity | Prompting gen AI apps | Gemini for Google Cloud | Course resources,"Google Cloud Training, Google Cloud"
Boost Your Productivity with GitHub Copilot,4.3 out of 5 stars,26 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-github-copilot,2 modules,"Prompt Engineering, Generative AI, Software Installation, Microsoft Copilot, Application Development, Integrated Development Environments, Microsoft Visual Studio, Program Development, Development Environment",Preparing Your GitHub Copilot Environment | Copilot Building and Best Practices,
MLOps Platforms: Amazon SageMaker and Azure ML,3.6 out of 5 stars,48 reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/mlops-aws-azure-duke,5 modules,"Containerization, Serverless Computing, Data Pipelines, Machine Learning, Amazon Web Services, MLOps (Machine Learning Operations), Exploratory Data Analysis, AWS SageMaker, Predictive Modeling, Python Programming, Data Analysis, Artificial Intelligence and Machine Learning (AI/ML), Cloud Solutions, Microsoft Azure, Feature Engineering, Machine Learning Algorithms",Data Engineering with AWS Technology | Exploratory Data Analysis with AWS Technology | Modeling with AWS Technology | MLOps with AWS Technology | Machine Learning Certifications,"Noah Gift, Alfredo Deza, Duke University"
Deep Learning Applications for Computer Vision,4.7 out of 5 stars,88 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/deep-learning-computer-vision,5 modules,"PyTorch (Machine Learning Library), Artificial Neural Networks, Image Analysis, Deep Learning, Artificial Intelligence, Machine Learning, Algorithms, Tensorflow, Applied Machine Learning, Machine Learning Algorithms, Computer Vision, Computer Programming Tools",Introduction and Background | Classic Computer Vision Tools | Image Classification in Computer Vision | Neural Networks and Deep Learning | Convolutional Neural Networks and Deep Learning Advanced Tools,"Ioana Fleming, University of Colorado Boulder"
Introduction to Deep Learning,3.7 out of 5 stars,32 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-deep-learning-boulder,5 modules,"Computer Vision, Deep Learning, Unsupervised Learning, Keras (Neural Network Library), Generative AI, Artificial Neural Networks, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, Applied Machine Learning, Performance Tuning, Python Programming, Image Analysis","Deep Learning Introduction, Multilayer Perceptron | Training Neural Networks | Deep Learning on Images | Deep Learning on Sequential Data | Unsupervised Approaches in Deep Learning","Geena Kim, University of Colorado Boulder"
"Cybersecurity Job Search, Resume, and Interview Prep",4.8 out of 5 stars,80 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/cybersecurity-job-search-resume-and-interview-prep,4 modules,"Negotiation, Business Research, Portfolio Management, Cybersecurity, Recruitment Strategies, Presentations, Market Research, Compensation Strategy, Interviewing Skills, Communication, Professional Networking, Recruitment, LinkedIn, Social Media, Applicant Tracking Systems","Getting Ready for a Cybersecurity Career | Identifying Jobs, Creating Resumes, and Drafting Cover LettersÂ | The Interview Process | Understanding Interview Questions and Post-Interview Next StepsÂ","IBM Skills Network Team, Dr. Manish Kumar"
Natural Language Processing in Microsoft Azure,4.7 out of 5 stars,107 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nlp-microsoft-azure,3 modules,"Application Development, Unstructured Data, Microsoft Azure, Text Mining, Natural Language Processing, Analytics, Application Programming Interface (API), Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence",Text and Speech Processing with Azure AI Services | Work with Language in Azure AI | Explore conversational AI,
A Strategic Approach to Cybersecurity,4.7 out of 5 stars,40 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/a-strategic-approach-to-cybersecurity,6 modules,"Cyber Governance, Threat Modeling, Cyber Security Strategy, Information Privacy, Cyber Security Policies, Security Strategy, Security Awareness, Infrastructure Security, Cybersecurity, Vulnerability Assessments, Risk Management, Cyber Risk, Security Management, Cyber Security Assessment",Defining a Strategic Approach to Cybersecurity (Week 1) | Private Sector Context - Part 1 (Week 2) | Private Sector Context - Part 2 (Week 3) | Public Sector Context: Critical Infrastructure and National Response (Week 4) | Protecting National Critical Functions (Week 5) | From Device to National Critical Function: Identifying Strategic Consequence (Week 6),"Charles Harry, University of Maryland, College Park"
