課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Salesforce Certified AI Associate Certification,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-salesforce-certified-ai-associate-certification-a3r1f,9 modules,"Artificial Intelligence and Machine Learning (AI/ML), Customer Relationship Management (CRM) Software, ChatGPT, Predictive Analytics, Business Ethics, Data Capture, Data Quality, Generative AI, Data Management, Artificial Intelligence, Salesforce Development, Customer Engagement, AI Personalization, Salesforce",AI Fundamentals - 17% | Ethical Considerations of AI | Einstein Prediction Builder | Einstein For Developers | Einstein Activity Capture | Einstein Bot | Einstein Next Best Action | AI Capabilities in CRM - 8% | Data for AI (36%),Packt - Course Instructors
Snowflake Generative AI,4.8 out of 5 stars,117 reviews,Beginner · Professional Certificate · 1 - 3 Months,https://www.coursera.org/professional-certificates/snowflake-generative-ai,,"Artificial Intelligence, Unstructured Data, ChatGPT, Generative AI, Data Pipelines, Application Development, SQL, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Extract, Transform, Load, Large Language Modeling, Data Warehousing","Intro to Snowflake for Devs, Data Scientists, Data Engineers | Introduction to Generative AI with Snowflake | Building Generative AI Apps to Talk to Your Data",
Generative AI for Java and Spring Developers,4.7 out of 5 stars,7.3K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-java-and-spring-developers,,"Application Deployment, Artificial Intelligence, ChatGPT, Generative AI, Software Testing, CI/CD, IBM Cloud, Software Development Tools, Java Programming, Data Ethics, Test Automation, DevSecOps",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI:Â Elevate your Software Development Career | Generative AI for Java and Spring Development,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Ramanujam Srinivasan, SkillUp EdTech"
AI Agents in Java with Generative AI,4.8 out of 5 stars,6.1K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/ai-agents-java,,"Artificial Intelligence, Generative AI Agents, Agentic systems, Productivity, Secure Coding, ChatGPT, Generative AI, Business Logic, Brainstorming, Java, Problem Solving, Creative Thinking",AI Agents in Java with Generative AI | AI Agent Architecture in Java with Generative AI | Prompt Engineering for ChatGPT,"Dr. Jules White, Vanderbilt University"
Generative AI for HR Professionals,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generativeaiforhrprofessionals,3 modules,"Data Ethics, Employee Engagement, Prompt Engineering, Human Resources, Verification And Validation, HR Tech, Talent Acquisition, Generative AI Agents, Compliance Management, Diversity and Inclusion, Ethical Standards And Conduct, Recruitment, ChatGPT",Understanding Generative AI & Its Trustworthiness | Mastering AI Prompting for HR Functions | AI Tools & Practical Implementation,"Fractal Analytics Academy, Fractal Analytics"
The Blender 4 Ultimate Guide,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-the-blender-4-ultimate-guide,,"Visualization (Computer Graphics), ChatGPT, Generative AI, Design Elements And Principles, Content Management, Creative Design, File Management, Graphical Tools, Virtual Environment, Design, Computer Graphic Techniques, Computer Graphics","Blender Foundations and Asset Management | Advanced Architectural Modeling and Texturing | Scene Detailing, Prop Creation, and Rendering",Packt - Course Instructors
More Applied Data Science with Python,N/A,N/A,Advanced · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/more-applied-data-science-with-python,,"Data Manipulation, Machine Learning, Unsupervised Learning, Applied Machine Learning, Jupyter, ChatGPT, Data Pipelines, Machine Learning Algorithms, Supervised Learning, Data Mining, Python Programming, Data Science",Data Mining in Python | Applied Unsupervised Learning in Python | Network Modeling and Analysis in Python | Applied Information Extraction in Python,"Kevyn Collins-Thompson, Daniel Romero, VG Vinod Vydiswaran, Qiaozhu Mei, University of Michigan"
Transforming higher education with Generative AI,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/transforming-he-with-genai,6 modules,"Education Software and Technology, Generative AI, ChatGPT, AI Personalization, Policty Analysis, Research, and Development, Data Ethics, Ethical Standards And Conduct, Prompt Engineering, Artificial Intelligence",Welcome to this course | Week 1: introduction to GenAI in higher education | Week 2: exploring GenAI tools | Week 3: ethical and social implications of GenAI | Week 4: practical applications of GenAI | Conclusion and next steps,"Rachel Forsyth, Sam Illingworth, Lund University"
Generative AI HR Professional,4.8 out of 5 stars,6.3K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-hr-professional,,"Recruitment, Artificial Intelligence, Performance Review, Communication, Productivity, Professional Development, Policy Development, Management Training And Development, ChatGPT, Generative AI, Talent Recruitment, Communication Planning",Generative AI for HR Professionals | Prompt Engineering for ChatGPT | Generative AI Primer,"Dr. Jules White, Vanderbilt University"
Introduction to Generative AI,4.5 out of 5 stars,125 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"Artificial Intelligence, Application Programming Interface (API), Machine Learning, Python Programming, OpenAI, Large Language Modeling, Data Ethics, GitHub, ChatGPT, Natural Language Processing, Generative AI, Prompt Engineering",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University"
GPT Vision: Seeing the World through Generative AI,4.9 out of 5 stars,177 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gpt-vision,2 modules,"Organizational Skills, Data Analysis, Data Capture, Prompt Engineering, OpenAI, Computer Vision, Automation, Artificial Intelligence, Image Analysis, Data Storytelling, Generative AI, Problem Solving, ChatGPT, Decision Making, Data Synthesis, Cooking",Learn About Anything with GPT Vision | Solve Real World Problems with GPT Vision & Your Phone,"Dr. Jules White, Vanderbilt University"
Generative AI for Web Development,4.4 out of 5 stars,51 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-web-development,,"Pseudocode, Software Installation, Artificial Intelligence, ChatGPT, Generative AI, Integrated Development Environments, Software Development Tools, Code Review, Application Development, Data Ethics, System Configuration, Prompt Engineering",Prompt Engineering for Web Developers | Intro to Claude AI | Vibe Coding with Cursor AI,"Treasure Porth, Shant Dashjian, Maham Codes"
Introduction to Generative AI,4.4 out of 5 stars,103 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-generative-ai,4 modules,"ChatGPT, Generative AI, Machine Learning Methods, Artificial Intelligence, Artificial Neural Networks, Deep Learning, Probability & Statistics, Image Analysis, Natural Language Processing, Large Language Modeling",Generative Model | Generative Adversarial Network (GAN) | Language Model | Image Model,"Tom Yeh, University of Colorado Boulder"
Generative AI: Supercharge Your Product Management Career,4.6 out of 5 stars,95 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-supercharge-your-product-management-career,3 modules,"Generative AI, Ethical Standards And Conduct, Microsoft Copilot, Ideation, ChatGPT, Product Improvement, Artificial Intelligence, Technical Product Management, Product Lifecycle Management, Product Management, Prompt Engineering, Customer experience improvement","Product Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment, and Course Wrap-up","Skill-Up EdTech Team, Daniel C. Yeomans, SkillUp EdTech"
Generative AI in Education,4.5 out of 5 stars,69 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-education,4 modules,"Artificial Intelligence, Data Ethics, Prompt Engineering, ChatGPT, Generative AI, Machine Learning, OpenAI","Week 1: Introduction to Generative AI | Week 2: Good Practice, Advice, and Things to Think About | Week 3: Ethics and Generative AI in Education | Week 4: Practice with Tools and Check Your Understanding","Gabriella Rodolico, University of Glasgow"
Generative AI: Business Transformation and Career Growth,4.7 out of 5 stars,158 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-business-and-career-growth,3 modules,"Leadership and Management, Innovation, Business Transformation, Prompt Engineering, Digital Transformation, Business Development, Business Leadership, Strategic Leadership, Emerging Technologies, ChatGPT, OpenAI, Generative AI, Content Creation","Generative AI in Business: Trends, Ideas, and Implementation | Generative AI: Impact and Opportunities for Career | Course Quiz, Project, and Wrap-Up",Rav Ahuja
Prompt Engineering Generative AI for Marketing & Advertising,4.5 out of 5 stars,60 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/prompt-engineering-generative-ai-for-marketing-advertising,,"Marketing Design, Social Media Content, A/B Testing, Customer Insights, Prompt Engineering, Advertising, Content Creation, Marketing, Marketing Analytics, Marketing Strategies, ChatGPT, OpenAI, Generative AI",,"Blessing Adesiji, Coursera Project Network"
Craft an AutoGPT Gen AI Instrument with Rust & GPT-4,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-craft-an-autogpt-code-generation-ai-instrument-leveraging-rust-and-gpt-4,,"Web Servers, Agentic systems, Automation, Secure Coding, Command-Line Interface, ChatGPT, Generative AI, Development Environment, Code Review, Databases, Back-End Web Development, Maintainability",Introduction and Rust Basics | Intermediate Rust Programming and Web Server Development | Advanced Rust Programming and AutoGPT Development,Packt - Course Instructors
AI Agents and Agentic AI Architecture in Python,4.7 out of 5 stars,55 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-architecture-python,5 modules,"Persona (User Experience), Secure Coding, Transaction Processing, Business Logic, Agentic systems, Plan Execution, Application Programming Interface (API), Collaborative Software, Generative AI Agents, Prompt Engineering, Persona Development",Extending AI Agents with Self-Prompting | AI Agent Design Principles & Safety | Multi-Agent Systems | Dependency Injection for Tools | Approaches to Improving AI Agent Reasoning,"Dr. Jules White, Vanderbilt University"
Introduction to Microsoft 365 Copilot,4.6 out of 5 stars,203 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-microsoft-365-copilot,6 modules,"Productivity Software, Microsoft Outlook, Microsoft Excel, Microsoft 365, Collaborative Software, Microsoft PowerPoint, Microsoft Copilot, Microsoft Word, Identity and Access Management, ChatGPT, Generative AI, Artificial Intelligence, Prompt Engineering, Data Security",Introduction to O365 Copilot | Lesson 1: Unlocking AI With Copilot in Microsoft 365 | Lesson 2: Configuring Microsoft O365 Copilot for Individual and Team Productivity | Lesson 3: How to Use Copilot Effectively | Lesson 4: Mastering Copilot for Workflow and Collaboration | Lesson 5: Prompt Engineering with O365 Copilot,
Generative AI: Unleash Your Project Management Potential,4.5 out of 5 stars,104 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-unleash-your-project-management-potential,3 modules,"ChatGPT, Project Management, Microsoft Copilot, Team Building, Project Planning, Project Documentation, Workflow Management, Risk Management, Generative AI, Project Management Life Cycle, Prompt Engineering, Business Ethics","Project Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment and Course Wrap up","Daniel C. Yeomans, Skill-Up EdTech Team, SkillUp EdTech"
Generative AI for HR Professionals,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generativeaiforhrprofessionals,3 modules,"Data Ethics, Employee Engagement, Prompt Engineering, Human Resources, Verification And Validation, HR Tech, Talent Acquisition, Generative AI Agents, Compliance Management, Diversity and Inclusion, Ethical Standards And Conduct, Recruitment, ChatGPT",Understanding Generative AI & Its Trustworthiness | Mastering AI Prompting for HR Functions | AI Tools & Practical Implementation,"Fractal Analytics Academy, Fractal Analytics"
