課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Game Design and Development 1: 2D Shooter,4.7 out of 5 stars,501 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/game-design-and-development-1,4 modules,"C# (Programming Language), User Interface (UI), Scripting, Cross Platform Development, Peer Review, Video Game Development, Software Design, Creativity, UI Components, Game Design, Unity Engine, Object Oriented Programming (OOP), Animations",From Game Player to Game Developer | Understanding Core Unity Concepts | Building Your First Game | Coding Gameplay Systems and Finishing Up,"Brian Winn, Michigan State University"
Responsive Web Design,4.6 out of 5 stars,1.9K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/responsive-web-design,5 modules,"Responsive Web Design, Usability, Javascript, Wireframing, JavaScript Frameworks, Web Design, Interaction Design, Data Structures, User Interface and User Experience (UI/UX) Design, Bootstrap (Front-End Framework), Cascading Style Sheets (CSS), Human Computer Interaction, HTML and CSS",Responsive Web Design: Course overview | Web design principles | Realising design principles in code | Adding content to websites | Building a full gallery app,"Dr Matthew Yee-King, Dr Kate Devlin, Prof Marco Gillies, Dr Mick Grierson, University of London, Goldsmiths, University of London"
Introdução à Ciência da Computação com Python Parte 2,4.9 out of 5 stars,1.6K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ciencia-computacao-python-conceitos-2,7 modules,"Software Testing, Data Structures, Object Oriented Programming (OOP), Programming Principles, Computer Science, Maintainability, Computational Thinking, Performance Testing, Theoretical Computer Science, Python Programming, Computer Programming, Algorithms","Matrizes | Strings, 4 Pequenos Conceitos e ModularizaÃ§Ã£o | â POO â ProgramaÃ§Ã£o Orientada a Objetos | Algoritmos de Busca e OrdenaÃ§Ã£o. Complexidade Computacional | Algoritmos de Busca e OrdenaÃ§Ã£o. AnÃ¡lise de Desempenho | RecursÃ£o | MÃ³dulo Extra - Usos AvanÃ§ados","Fabio Kon, Universidade de SÃ£o Paulo"
Swift 5 iOS Application Developer,4.4 out of 5 stars,910 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/swift-5-ios-app-developer,,"Programming Principles, UI Components, Apple iOS, Model View Controller, Transaction Processing, Unit Testing, iOS Development, Software As A Service, Application Programming Interface (API), Mobile Development, Apple Xcode, Application Development","Introduction to Programming in Swift 5 | Introduction to iOS App Development with Swift 5 | Tables, Data & Networking in iOS | iOS App Store & In-App Purchases",Mark Price
Browser-based Models with TensorFlow.js,4.8 out of 5 stars,1K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/browser-based-models-tensorflow,4 modules,"Applied Machine Learning, Machine Learning, Web Applications, JSON, Deep Learning, Tensorflow, Data Processing, Computer Vision, Real Time Data, Javascript, Image Analysis, Artificial Neural Networks",Introduction to TensorFlow.js | Image Classification In the Browser | Converting Models to JSON Format | Transfer Learning with Pre-Trained Models,Laurence Moroney
Blockchain Platforms,4.6 out of 5 stars,1.1K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/blockchain-platforms,4 modules,"Cryptography, Emerging Technologies, FinTech, Microsoft Azure, Blockchain, Scalability, Data Storage, Cloud Computing Architecture, Platform As A Service (PaaS), Distributed Computing, Information Privacy, Open Source Technology",Permissioned Blockchains | Decentralized Applications Platforms | Challenges & Solutions | Alternative Decentralized Solutions,"Bina Ramamurthy, University at Buffalo, The State University of New York"
Introduction to UI Design,4.6 out of 5 stars,1.5K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ui-design,4 modules,"Design Strategies, Human Computer Interaction, User Interface (UI) Design, UI/UX Research, User Research, Design, Usability, Design Research, Design Thinking, User Experience Design",Introduction and Overview | UI Design Process | Psychology and Human Factors for User Interface Design | Psychology and Human Factors -- Continued,"Loren Terveen, Haiyi Zhu, Lana Yarosh, Dr. Brent Hecht, Joseph A Konstan, University of Minnesota"
Introduction to Game Design,4.2 out of 5 stars,321 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-game-design,4 modules,"Interactive Design, Conceptual Design, Software Documentation, Video Game Development, User Experience Design, Creativity, Ideation, Game Design, Prototyping, Software Design Documents",What is Game Design? | Designing Your First Game | The iterative process | Design Documentation,"Ryan Laley, Epic Games"
Introduction to Blockchain for Financial Services,4.7 out of 5 stars,677 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-blockchain-financial-services,5 modules,"Blockchain, FinTech, Stakeholder Management, Governance, Cryptography, Public Key Cryptography Standards (PKCS), Innovation, Design, Emerging Technologies, Financial Services, Distributed Computing, Data Integrity",The Second Era of the Internet | Blockchain Design Principles | Public and Private Ledgers | The Blockchain Ecosystem | Blockchain Implementation Challenges,"Don Tapscott, Alex Tapscott"
Introduction to Software Development,4.7 out of 5 stars,210 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-software-development,4 modules,"Integrated Development Environments, Java, Object Oriented Programming (OOP), Programming Principles, Software Development, Java Programming, Program Development, Development Environment, Software Engineering, Software Development Life Cycle",Getting started with Java | Control flow: Statements and loops | Object-oriented programming basics | Final project and assessment: Introduction to software development,
Decentralized Applications (Dapps),4.5 out of 5 stars,1.2K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/decentralized-apps-on-blockchain,4 modules,"Software Testing, Application Development, Blockchain, Integrated Development Environments, Application Programming Interface (API), Software Development Tools, User Interface (UI), Software Architecture, Web Applications, Command-Line Interface, Test Driven Development (TDD)",Decentralized Applications (Dapps) | Truffle Development | Design Improvements | Application Models & Standards,"Bina Ramamurthy, University at Buffalo, The State University of New York"
Decentralized Applications (Dapps),4.5 out of 5 stars,1.2K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/decentralized-apps-on-blockchain,4 modules,"Software Testing, Application Development, Blockchain, Integrated Development Environments, Application Programming Interface (API), Software Development Tools, User Interface (UI), Software Architecture, Web Applications, Command-Line Interface, Test Driven Development (TDD)",Decentralized Applications (Dapps) | Truffle Development | Design Improvements | Application Models & Standards,"Bina Ramamurthy, University at Buffalo, The State University of New York"
"Algorithms, Part II",4.9 out of 5 stars,2K reviews,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/algorithms-part2,14 modules,"Programming Principles, Computer Programming, Network Routing, Theoretical Computer Science, Data Structures, Algorithms, Graph Theory, Network Model, Java Programming, Computational Thinking, Operations Research",Introduction | Undirected Graphs | Directed Graphs | Minimum Spanning Trees | Shortest Paths | Maximum Flow and Minimum Cut | Radix Sorts | Tries | Substring Search | Regular Expressions | Data Compression | Reductions | Linear Programming (optional) | Intractability,"Robert Sedgewick, Kevin Wayne, Princeton University"
Operations Research (1): Models and Applications,4.8 out of 5 stars,548 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/operations-research-modeling,6 modules,"Scheduling, Industrial Engineering, Linear Algebra, Inventory Management System, Microsoft Excel, Production Planning, Process Optimization, Mathematical Modeling, Business Modeling, Business Analytics, Operations Research",Course Overview | Linear Programming | Integer Programming | Nonlinear programming | Case Study: Personnel Scheduling | Course Summary and Future Directions,"å­ä»¤å (Ling-Chieh Kung), National Taiwan University"
"Functions, Methods, and Interfaces in Go",4.6 out of 5 stars,1K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/golang-functions-methods,4 modules,"Object Oriented Programming (OOP), Software Design, Go (Programming Language), Data Structures, Functional Design",MODULE 1: FUNCTIONS AND ORGANIZATION | MODULE 2: FUNCTION TYPES | MODULE 3: OBJECT ORIENTATION IN GO | MODULE 4: INTERFACES FOR ABSTRACTION,"Ian Harris, University of California, Irvine"
Build Your Portfolio Website with HTML and CSS,4.5 out of 5 stars,2K reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-portfolio-website-html-css,,"Web Design, Web Content, Web Servers, Hypertext Markup Language (HTML), Cloud Hosting, Web Design and Development, HTML and CSS, Cascading Style Sheets (CSS), GitHub",,"Harrison Kong, Coursera Project Network"
Secure Coding Practices,4.5 out of 5 stars,593 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/secure-coding-practices,,"Penetration Testing, Programming Principles, Data Security, Application Security, Vulnerability Assessments, Open Web Application Security Project (OWASP), Authentications, Cybersecurity, Authorization (Computing), Security Controls, Linux, Debugging",Principles of Secure Coding | Identifying Security Vulnerabilities | Identifying Security Vulnerabilities in C/C++Programming | Exploiting and Securing Vulnerabilities in Java Applications,"Joubin Jabbari, Sandra Escandor-O'Keefe, Matthew Bishop, PhD, University of California, Davis"
Mastering Programming with MATLAB,4.8 out of 5 stars,421 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/advanced-matlab-programming,7 modules,"Computer Programming, Object Oriented Programming (OOP), Scripting, Matlab, Algorithms, Mathematical Software, Engineering Analysis, User Interface (UI), Programming Principles, Engineering Calculations, Plot (Graphics)",Introduction | Functions Revisited | Potpourri | How to Write Efficient Code? | Object Oriented Programming | Applications | Final Project,"Akos Ledeczi, Mike Fitzpatrick, Vanderbilt University"
Parallel programming,4.4 out of 5 stars,1.8K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/scala-parallel-programming,4 modules,"Other Programming Languages, Performance Tuning, Functional Design, Scala Programming, Data Structures, Distributed Computing, Java, Algorithms",Parallel Programming | Basic Task Parallel Algorithms | Data-Parallelism | Data Structures for Parallel Computing,"Prof. Viktor Kuncak, Dr. Aleksandar Prokopec, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne"
